"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"95-025","Virginia Association of Health Plans PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/07/2003","T","0","Sec/Treasurer","Grey","Douglas","H","G","20375.00","5","0.00","0","525.00","7","0.00","0","20900.00","12","0.00","6250.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-025","Virginia Association of Health Plans PAC","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Sec/Treasurer","Grey","Douglas","H","G","2500.00","2","0.00","0","0.00","0","0.00","0","2500.00","2","0.00","5100.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-025","Virginia Association of Health Plans PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/06/2004","T","0","Sec/Treasurer","Grey","Douglas","H","G","3500.00","1","0.00","0","0.00","0","0.00","0","3500.00","1","0.00","1750.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-079","Virginia Real Estate Attorneys League PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","","Hutchens","William","M","G","150.00","2","0.00","0","0.00","0","0.00","0","150.00","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-079","Virginia Real Estate Attorneys League PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","","Hutchens","William","M","G","150.00","2","0.00","0","0.00","0","0.00","0","150.00","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-079","Virginia Real Estate Attorneys League PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","","Hutchens","William","M","G","75.00","1","0.00","0","0.00","0","0.00","0","75.00","1","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-079","Virginia Real Estate Attorneys League PAC","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","08/27/2003","L","0","","Hutchens","William","M","G","2436.49","1","0.00","0","0.00","0","0.00","0","2436.49","1","0.00","600.50","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-079","Virginia Real Estate Attorneys League PAC","2003","01/15/2004","JANPJ15_04","07/01/2003","12/31/2003","E","R","","08/04/2004","L","0","","Hutchens","William","M","G","375.00","5","0.00","0","0.00","0","1000.00","0","375.00","5","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-087","Emergency Medicine PAC of Virginia","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasurer","Harry","Gwen","","G","0.00","0","0.00","0","425.00","5","0.00","0","425.00","5","0.00","10419.81","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-087","Emergency Medicine PAC of Virginia","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Harry","Gwen","","G","24800.00","25","0.00","0","425.00","5","0.00","0","25225.00","30","0.00","17940.07","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-087","Emergency Medicine PAC of Virginia","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Harry","Gwen","","G","250.00","1","0.00","0","0.00","0","250.00","0","250.00","1","0.00","5920.13","0.00","0.00","0.00","0.00","0.00","0","0.00"
"95-087","Emergency Medicine PAC of Virginia","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","A","1","01/07/2005","T","0","Treasurer","Harry","Gwen","","G","250.00","1","0.00","0","0.00","0","250.00","","250.00","1","0.00","5920.13","0.00","0.00","0.00","0.00","0.00","0",""
"95-087","Emergency Medicine PAC of Virginia","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","A","1","01/07/2005","T","0","Treasurer","Harry","Gwen","","G","0.00","0","0.00","0","25225.00","30","0.00","","25225.00","30","0.00","17940.07","0.00","0.00","0.00","0.00","0.00","0",""
"95-087","Emergency Medicine PAC of Virginia","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","A","1","01/07/2005","T","0","Treasurer","Harry","Gwen","","G","0.00","0","0.00","0","425.00","6","0.00","","425.00","6","0.00","10431.21","0.00","0.00","0.00","0.00","0.00","0",""
"95-087","Emergency Medicine PAC of Virginia","2003","01/15/2004","JANPJ15_04","07/01/2003","12/31/2003","E","R","0","01/10/2005","L","0","Treasurer","Harry","Gwen","","G","250.00","1","0.00","0","0.00","0","250.00","","250.00","1","0.00","5920.13","0.00","0.00","0.00","0.00","0.00","0",""
"96-106","Coalition for a Greater Richmond","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/07/2003","T","0","Treasurer","Samuel","Steve","","G","0.00","0","0.00","0","0.00","0","2.32","0","0.00","0","0.00","282.49","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-106","Coalition for a Greater Richmond","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/12/2004","T","0","Treasurer","Samuel","Steve","","G","7525.00","5","0.00","0","100.00","1","4.89","0","7625.00","6","0.00","15392.23","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-107","Albemarle County Republican Committee","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/17/2003","L","0","Treasurer","Wurzer","Susan","","G","635.00","4","0.00","0","795.00","24","0.00","0","1430.00","28","0.00","1499.29","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-107","Albemarle County Republican Committee","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Wurzer","Susan","","G","11850.40","18","0.00","0","3021.86","110","0.00","0","14872.26","128","0.00","14285.25","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-107","Albemarle County Republican Committee","2003","01/15/2004","JAN15_04","07/01/2003","12/31/2003","E","R","","01/16/2004","T","0","Treasurer","Wurzer","Susan","","G","7830.00","12","0.00","0","1648.00","96","0.00","0","9478.00","108","0.00","14959.04","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-107","Albemarle County Republican Committee","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","A","","06/14/2004","T","0","Treasurer","Wurzer","Susan","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-107","Albemarle County Republican Committee","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","A","","06/14/2004","T","0","Treasurer","Wurzer","Susan","","G","2235.00","8","0.00","0","1115.00","47","0.00","0","3350.00","55","0.00","930.78","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-107","Albemarle County Republican Committee","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","A","","06/14/2004","T","0","Treasurer","Wurzer","Susan","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-113","Swedish Match PAC","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","Treasurer","Blake","Wanda","T","G","828.07","9","0.00","0","2640.96","154","0.00","0","3469.03","163","0.00","2033.34","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-113","Swedish Match PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Blake","Wanda","T","G","2541.45","51","0.00","0","2055.09","188","0.00","0","4596.54","239","0.00","7782.29","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-113","Swedish Match PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Blake","Wanda","T","G","1630.58","60","0.00","0","616.90","97","0.00","0","2247.48","157","0.00","3866.36","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-113","Swedish Match PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasurer","Blake","Wanda","T","G","2704.57","77","0.00","0","605.22","77","0.00","0","3309.79","154","0.00","-1101.83","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-113","Swedish Match PAC","2003","01/15/2004","JAN15_04","07/01/2003","12/31/2003","E","R","","01/16/2004","T","0","Treasurer","Blake","Wanda","T","G","12293.33","392","0.00","0","1328.32","163","0.00","0","13621.65","555","0.00","13198.86","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-125","Virginia Law Enforcement Association, PAC","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/29/2003","T","0","Treasurer","Rosazza","Laura","","G","0.00","0","0.00","0","7406.63","1573","685.35","0","7406.63","1573","0.00","8322.03","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-125","Virginia Law Enforcement Association, PAC","2003","12/04/2003","DECN04_03","10/23/2003","11/27/2003","E","R","","12/17/2003","T","0","Treasurer","Rosazza","Laura","","G","0.00","0","0.00","0","1174.08","340","0.00","0","1174.08","340","0.00","1467.36","0.00","0.00","0.00","0.00","0.00","0","0.00"
"96-125","Virginia Law Enforcement Association, PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Rosazza","Laura","","G","0.00","0","0.00","0","1174.08","340","0.00","0","1174.08","340","0.00","3400.23","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-025","Enterprise Holdings, Inc. Political Action Committee","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Snyder","William","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-041","Mercantile Bankshares Corporation State PAC","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Varmecky","Ronald","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3750.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-041","Mercantile Bankshares Corporation State PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/09/2004","T","0","Treasurer","Varmecky","Ronald","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3450.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-049","EPIC PharmPAC of Virginia","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/21/2003","T","0","Treasurer","Borgatti","Robert","","G","4000.00","1","0.00","0","2380.00","149","500.00","0","6380.00","150","0.00","2000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-049","EPIC PharmPAC of Virginia","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Borgatti","Robert","","G","0.00","0","0.00","0","6150.00","327","0.00","0","6150.00","327","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-049","EPIC PharmPAC of Virginia","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Borgatti","Robert","","G","0.00","0","0.00","0","3190.00","166","0.00","0","3190.00","166","0.00","12125.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-049","EPIC PharmPAC of Virginia","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/07/2003","T","0","Treasurer","Borgatti","Robert","","G","0.00","0","0.00","0","6780.00","347","0.00","0","6780.00","347","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-049","EPIC PharmPAC of Virginia","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/29/2003","T","0","Treasurer","Borgatti","Robert","","G","0.00","0","0.00","0","10650.00","543","0.00","0","10650.00","543","0.00","6750.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-049","EPIC PharmPAC of Virginia","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/09/2004","T","0","Treasurer","Borgatti","Robert","","G","0.00","0","0.00","0","6450.00","349","0.00","0","6450.00","349","0.00","5850.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-073","Peninsula Lincoln Day Dinner","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Call","Hazel","","G","1336.50","4","0.00","0","75.00","1","0.00","0","1411.50","5","0.00","6.50","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-073","Peninsula Lincoln Day Dinner","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/10/2003","T","0","Treasurer","Call","Hazel","","G","1075.00","1","0.00","0","0.00","0","0.00","0","1075.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-073","Peninsula Lincoln Day Dinner","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/29/2003","T","0","Treasurer","Call","Hazel","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","9364.33","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-073","Peninsula Lincoln Day Dinner","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","D","R","","01/15/2004","T","","Treasurer","Call","Hazel","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"98-011","Dominion Leadership Fund","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","04/05/2006","T","0","Secretary","Tucker","Claudia","","G","26845.23","1","0.00","0","0.00","0","0.00","0","26845.23","1","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"98-011","Dominion Leadership Fund","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","04/05/2006","L","0","Secretary","Tucker","Claudia","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"98-011","Dominion Leadership Fund","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","04/05/2006","L","0","Secretary","Tucker","Claudia","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","57000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"98-011","Dominion Leadership Fund","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/05/2006","L","0","Secretary","Tucker","Claudia","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-029","Downtown Republican Club, Inc.","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/21/2003","T","0","Treasurer","Miller","Sandra","","G","100.00","1","0.00","0","0.00","0","0.00","0","100.00","1","0.00","35.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-007","Fund for the Future of Virginia","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Brudvig","Catherine","","G","2603.61","2","0.00","0","0.00","0","0.00","0","2603.61","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-007","Fund for the Future of Virginia","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","03/02/2005","L","0","Treasurer","Brudvig","Catherine","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-007","Fund for the Future of Virginia","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","03/02/2005","L","0","Treasurer","Brudvig","Catherine","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-007","Fund for the Future of Virginia","2003","01/15/2004","JANPJ15_04","07/01/2003","12/31/2003","E","R","","03/02/2005","T","0","Treasurer","Brudvig","Catherine","","G","2603.61","2","0.00","0","0.00","0","0.00","0","2603.61","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-007","Fund for the Future of Virginia","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","03/02/2005","L","0","Treasurer","Brudvig","Catherine","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-007","Fund for the Future of Virginia","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","03/02/2005","L","0","Treasurer","Brudvig","Catherine","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-051","The Leadership Political Action Committee","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","Treasurer","Selph","John","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","8646.48","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-051","The Leadership Political Action Committee","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Selph","John","","G","1500.00","2","2000.00","1","0.00","0","0.00","0","3500.00","3","2000.00","3043.89","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-051","The Leadership Political Action Committee","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/07/2003","T","0","Treasurer","Selph","John","","G","5000.00","1","0.00","0","0.00","0","0.00","0","5000.00","1","0.00","1515.78","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-051","The Leadership Political Action Committee","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","A","","08/22/2003","T","0","Treasurer","Selph","John","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2575.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-051","The Leadership Political Action Committee","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Selph","John","","G","11606.00","13","244.00","1","100.00","1","0.00","0","11950.00","15","244.00","31261.69","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-051","The Leadership Political Action Committee","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/07/2004","T","0","Treasurer","Selph","John","","G","24750.00","14","0.00","0","100.00","2","0.00","0","24850.00","16","0.00","14350.60","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-062","Virginia Beach Professional Firefighters PAC","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","Treasurer","Simpao","Kathleen","","G","0.00","0","0.00","0","288.75","344","0.00","0","288.75","344","0.00","10.67","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-062","Virginia Beach Professional Firefighters PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Simpao","Kathleen","","G","0.00","0","0.00","0","773.25","1031","21.39","0","773.25","1031","0.00","271.39","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-062","Virginia Beach Professional Firefighters PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Simpao","Kathleen","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-062","Virginia Beach Professional Firefighters PAC","2003","07/15/2003","JUL15_03","01/01/2003","06/30/2003","E","R","","07/07/2003","T","0","Treasurer","Simpao","Kathleen","","G","30.34","1","0.00","0","522.00","698","0.00","0","552.34","699","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-062","Virginia Beach Professional Firefighters PAC","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/29/2003","T","0","Treasurer","Simpao","Kathleen","","G","94.98","3","0.00","0","789.00","1051","0.00","0","883.98","1054","0.00","1250.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-078","Dental Hygenists of Northern Virginia PAC","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","Treasurer","Celcelski","Kim","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-078","Dental Hygenists of Northern Virginia PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Celcelski","Kim","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-078","Dental Hygenists of Northern Virginia PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Celcelski","Kim","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"97-078","Dental Hygenists of Northern Virginia PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/11/2003","T","0","Treasurer","Celcelski","Kim","","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-176","Intl Longshoremens","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Secty/Treasurer","Gleason","Robert","E","G","126402.21","2","0.00","0","0.00","0","23606.51","0","126402.21","2","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-176","Intl Longshoremens","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Secty/Treasurer","Gleason","Robert","E","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-176","Intl Longshoremens","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","A","","08/13/2003","T","0","Secty/Treasurer","Gleason","Robert","E","G","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-176","Intl Longshoremens","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Secty/Treasurer","Gleason","Robert","E","G","0.00","0","0.00","0","124916.70","1","38731.89","0","124916.70","1","0.00","3500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-176","Intl Longshoremens","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/16/2004","T","0","Secty/Treasurer","Gleason","Robert","E","G","0.00","0","0.00","0","182281.37","2","29309.31","0","182281.37","2","0.00","6000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-066","Rx Care PAC","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","03/06/2003","T","0","","Hoge","Miles","","G","0.00","0","0.00","0","100.00","1","0.00","0","100.00","1","0.00","2000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-066","Rx Care PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","","Hoge","Miles","","G","1250.00","3","0.00","0","2005.00","30","0.00","0","3255.00","33","0.00","2117.32","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-066","Rx Care PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","","Hoge","Miles","","G","250.00","1","0.00","0","100.00","1","0.00","0","350.00","2","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-066","Rx Care PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","08/12/2003","T","0","","Hoge","Miles","","G","5935.00","27","0.00","0","245.00","3","0.00","0","6180.00","30","0.00","2843.14","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-066","Rx Care PAC","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/29/2003","T","0","","Hoge","Miles","","G","5575.00","15","0.00","0","1504.00","22","0.00","0","7079.00","37","0.00","6215.49","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-066","Rx Care PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/06/2004","T","0","","Hoge","Miles","","G","750.00","2","0.00","0","325.00","6","0.00","0","1075.00","8","0.00","45.97","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-093","Virginia League of Conservation Voters PAC","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Guthrie","Lisa","M","G","17000.00","7","0.00","0","0.00","0","0.00","0","17000.00","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-093","Virginia League of Conservation Voters PAC","2003","05/27/2003","MAYP27_03","04/26/2003","05/21/2003","E","R","","05/29/2003","T","0","Treasurer","Guthrie","Lisa","M","G","9250.00","6","5800.00","1","0.00","0","180.09","0","15050.00","7","5800.00","3000.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-093","Virginia League of Conservation Voters PAC","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasurer","Guthrie","Lisa","M","G","2500.00","2","0.00","0","0.00","0","114.14","0","2500.00","2","0.00","1050.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-093","Virginia League of Conservation Voters PAC","2003","10/27/2003","OCTP27_03","05/22/2003","10/22/2003","E","R","","10/28/2003","T","0","Treasurer","Guthrie","Lisa","M","G","60284.00","24","0.00","0","1685.00","25","141.87","0","61969.00","49","0.00","49662.70","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-093","Virginia League of Conservation Voters PAC","2003","01/15/2004","JANP15_04","10/23/2003","12/31/2003","E","R","","01/15/2004","T","0","Treasurer","Guthrie","Lisa","M","G","1825.00","2","0.00","0","300.00","4","139.59","0","2125.00","6","0.00","42914.62","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-097","Hanover  Republican Committee","2003","02/24/2003","FEBP24_03","01/01/2003","02/21/2003","E","R","","02/24/2003","T","0","Treasurer","Mundy","Jenny","","G","8144.77","44","0.00","0","1460.00","35","0.00","0","9604.77","79","0.00","2185.89","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-097","Hanover  Republican Committee","2003","04/28/2003","APRP28_03","02/22/2003","04/25/2003","E","R","","04/29/2003","T","0","Treasurer","Mundy","Jenny","","G","120.00","5","0.00","0","905.00","38","0.00","0","1025.00","43","0.00","2374.34","0.00","0.00","0.00","0.00","0.00","0","0.00"
"99-097","Hanover  Republican Committee","2003","07/15/2003","JULP15_03","05/22/2003","06/30/2003","E","R","","07/16/2003","T","0","Treasurer","Mundy","Jenny","","G","1507.00","4","0.00","0","27.00","2","0.00","0","1534.00","6","0.00","1742.90","0.00","0.00","0.00","0.00","0.00","0","0.00"
