"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"03-031","Bank of America Corporation State and Federa PAC - Virginia","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Jamison","Wendy","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","11005.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-031","Bank of America Corporation State and Federa PAC - Virginia","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","T","0","Treasurer","Jamison","Wendy","","G","0.00","0","0.00","0","45082.91","4940","0.00","","45082.91","4940","0.00","23000.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-031","Bank of America Corporation State and Federa PAC - Virginia","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","Treasurer","Jamison","Wendy","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-036","Maximus,Inc. Political Action Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Yanis","Glenn","","G","29249.45","67","0.00","0","324.67","6","1032.90","","29574.12","73","0.00","27150.35","0.00","0.00","0.00","0.00","0.00","0",""
"03-036","Maximus,Inc. Political Action Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","09/15/2004","T","0","Treasurer","Yanis","Glenn","","G","29249.45","67","0.00","0","324.67","6","1032.90","","29574.12","73","0.00","27150.35","0.00","0.00","0.00","0.00","0.00","0",""
"03-036","Maximus,Inc. Political Action Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Yanis","Glenn","","G","25184.36","64","0.00","0","44.50","1","1040.00","","25228.86","65","0.00","6300.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-036","Maximus,Inc. Political Action Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","A","1","01/24/2005","T","0","Treasurer","Yanis","Glenn","","G","25184.36","696","0.00","0","44.50","12","1040.00","","25228.86","708","0.00","6300.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-036","Maximus,Inc. Political Action Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","2","01/24/2005","T","0","Treasurer","Yanis","Glenn","","G","29249.45","783","0.00","0","324.67","32","1032.90","","29574.12","815","0.00","28150.35","0.00","0.00","0.00","0.00","0.00","0",""
"03-040","Virginia21 PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Fergusen","Jesse","","G","8650.00","9","0.00","0","375.00","4","0.00","","9025.00","13","0.00","37339.91","0.00","0.00","0.00","0.00","0.00","0",""
"03-040","Virginia21 PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","01/10/2005","T","0","Treasurer","Fergusen","Jesse","","G","8650.00","9","0.00","0","375.00","4","0.00","","9025.00","13","0.00","41180.38","0.00","0.00","0.00","0.00","0.00","0",""
"03-040","Virginia21 PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/28/2005","T","0","Treasurer","Fergusen","Jesse","","G","180650.00","49","0.00","0","1775.00","19","0.00","","182425.00","68","0.00","100217.25","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Hanchett","Phillip","","G","2000.00","1","0.00","0","0.00","0","0.00","","2000.00","1","0.00","9108.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/14/2004","T","0","Campaign Treasurer","Philpott","John","D.","G","2000.00","1","0.00","0","0.00","0","0.00","","2000.00","1","0.00","9108.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Campaign Treasurer","Philpott","John","D.","G","1700.00","3","0.00","0","0.00","0","0.00","","1700.00","3","0.00","3480.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Treasurer","Hanchett","Phillip","","G","1700.00","3","0.00","0","0.00","0","0.00","","1700.00","3","0.00","3480.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","01/18/2005","T","0","Treasurer","Hanchett","Phillip","","G","2000.00","1","0.00","0","0.00","0","0.00","","2000.00","1","0.00","9108.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-042","Virginia Leadership, Inc.","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","01/18/2005","T","0","Campaign Treasurer","Philpott","John","D.","G","2000.00","1","0.00","0","0.00","0","0.00","","2000.00","1","0.00","9108.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-043","Virginia Water  Well PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasuer","Cain","Jane","H","G","0.00","0","0.00","0","0.00","0","1003.53","","0.00","0","0.00","2300.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-043","Virginia Water  Well PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","09/14/2004","T","0","Treasuer","Cain","Jane","H","G","0.00","0","0.00","0","0.00","0","1003.53","","0.00","0","0.00","2300.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-043","Virginia Water  Well PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Treasuer","Cain","Jane","H","G","0.00","0","0.00","0","0.00","0","1.28","","0.00","0","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-043","Virginia Water  Well PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/11/2005","T","0","Treasuer","Cain","Jane","H","G","0.00","0","0.00","0","0.00","0","3.05","","0.00","0","0.00","750.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-045","Voters for Responsible Government PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Bane","Joseph","L","G","2000.00","1","0.00","0","0.00","0","0.00","","2000.00","1","0.00","3450.60","0.00","0.00","0.00","0.00","0.00","0",""
"03-045","Voters for Responsible Government PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/25/2004","T","0","Treasurer","Bane","Joseph","L","G","20000.00","3","2115.00","6","0.00","0","0.00","","22866.82","19","2115.00","13632.53","0.00","0.00","0.00","0.00","751.82","10",""
"03-045","Voters for Responsible Government PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treasurer","Bane","Joseph","L","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1066.25","0.00","0.00","0.00","0.00","0.00","0",""
"03-046","Democratic Road Back PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/30/2004","L","0","Treasurer","Jorgensen","Connie","","G","750.00","1","0.00","0","100.00","1","0.00","","850.00","2","0.00","6000.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-046","Democratic Road Back PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Jorgensen","Connie","","G","3150.00","4","0.00","0","3910.00","86","0.00","","7060.00","90","0.00","1357.48","0.00","0.00","0.00","0.00","0.00","0",""
"03-046","Democratic Road Back PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Jorgensen","Connie","","G","18950.00","19","0.00","0","4070.00","94","0.00","","23020.00","113","0.00","1488.73","0.00","0.00","0.00","0.00","0.00","0",""
"03-046","Democratic Road Back PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","1","03/28/2005","T","0","Treasurer","Jorgensen","Connie","","G","750.00","1","0.00","0","100.00","1","0.00","","850.00","2","0.00","6000.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-046","Democratic Road Back PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","A","1","03/28/2005","T","0","Treasurer","Jorgensen","Connie","","G","3150.00","4","0.00","0","3910.00","86","0.00","","7060.00","90","0.00","1357.48","0.00","0.00","0.00","0.00","0.00","0",""
"03-046","Democratic Road Back PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","A","1","03/28/2005","T","0","Treasurer","Jorgensen","Connie","","G","18950.00","19","0.00","0","4070.00","94","0.00","","23020.00","113","0.00","1488.73","0.00","0.00","0.00","0.00","0.00","0",""
"03-049","Fairfax County Citizens for School Bonds","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","11/08/2005","L","0","Treasurer","Anzilotti","Michael","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-049","Fairfax County Citizens for School Bonds","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","08/22/2008","T","0","Treasurer","Anzilotti","Michael","G","G","0.00","0","0.00","0","0.00","0","725.00","","0.00","0","0.00","364.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-049","Fairfax County Citizens for School Bonds","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","09/16/2008","L","0","Treasurer","Anzilotti","Michael","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-051","Target Citizens MultiState Forum","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","","Garvis","Nathan","K","G","0.00","0","0.00","0","0.00","0","51.04","0","0.00","0","0.00","7082.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"03-051","Target Citizens MultiState Forum","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","","Garvis","Nathan","K","G","0.00","0","0.00","0","0.00","0","1045.64","0","0.00","0","0.00","3175.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"03-051","Target Citizens MultiState Forum","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","","Garvis","Nathan","K","G","0.00","0","0.00","0","0.00","0","35.79","","0.00","0","0.00","7500.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-052","Virginia First PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/08/2004","T","0","Treasurer","Selph","John","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-052","Virginia First PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/13/2005","T","0","Treasurer","Selph","John","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-052","Virginia First PAC","2004","12/06/2004","DECPJ06_04","07/01/2004","12/01/2004","E","R","0","04/08/2005","L","0","Treasurer","Selph","John","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","25.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-052","Virginia First PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","A","1","05/23/2005","T","0","Treasurer","Selph","John","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","25.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-053","Hanover House Leadership PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Korman","Anne Dabney","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-053","Hanover House Leadership PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/05/2005","T","0","Treasurer","Korman","Anne Dabney","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-054","TheTravelers Companies, Inc. PAC - TPAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Mangino","John","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-054","TheTravelers Companies, Inc. PAC - TPAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","Treasurer","Mangino","John","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-056","CRIS PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Jones","S. Chris","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3000.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-056","CRIS PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/07/2005","T","0","Treasurer","Jones","S. Chris","","G","1000.00","2","0.00","0","0.00","0","0.00","","1000.00","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-056","CRIS PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","03/21/2005","T","0","Treasurer","Jones","S. Chris","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3000.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-057","Virginia Leadership PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/27/2004","T","0","Treasurer","Margetich","Hannah","","G","500.00","1","0.00","0","0.00","0","2000.00","","500.00","1","0.00","7470.32","0.00","0.00","0.00","0.00","0.00","0",""
"03-057","Virginia Leadership PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Margetich","Hannah","","G","13000.00","4","0.00","0","0.00","0","0.00","","13000.00","4","0.00","7933.03","0.00","0.00","0.00","0.00","0.00","0",""
"03-057","Virginia Leadership PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","T","0","Treasurer","Margetich","Hannah","","G","10000.00","2","0.00","0","0.00","0","0.00","","10000.00","2","0.00","14972.79","0.00","0.00","0.00","0.00","0.00","0",""
"03-057","Virginia Leadership PAC","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","R","0","12/06/2004","T","0","Treasurer","Margetich","Hannah","","G","5000.00","1","0.00","0","0.00","0","0.00","","5000.00","1","0.00","3290.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-057","Virginia Leadership PAC","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","R","0","01/15/2005","T","0","Treasurer","Margetich","Hannah","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","255.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-060","One Arlington PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Rylander","Jason","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","50.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-060","One Arlington PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/17/2005","T","0","Treasurer","Rylander","Jason","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-063","Citizens Alert","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Ferras","Julian","","G","3300.00","1","0.00","0","0.00","0","0.00","","3300.00","1","0.00","110.00","20000.00","0.00","3300.00","16700.00","0.00","0",""
"03-063","Citizens Alert","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Ferras","Julian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","647.68","18959.68","0.00","0.00","18959.68","0.00","0",""
"03-064","Psych MD PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","09/15/2004","T","0","Treasurer","Whitehead","D. Calloway","","G","2700.00","11","0.00","0","600.00","6","0.00","","3300.00","17","0.00","1750.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-064","Psych MD PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","T","0","Treasurer","Whitehead","D. Calloway","","G","750.00","3","0.00","0","1200.00","15","0.00","","1950.00","18","0.00","2250.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-064","Psych MD PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","1","12/16/2004","T","0","Treasurer","Whitehead","D. Calloway","","G","750.00","3","0.00","0","1200.00","15","0.00","","1950.00","18","0.00","2250.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-064","Psych MD PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/17/2005","T","0","Treasurer","Whitehead","D. Calloway","","G","1350.00","6","0.00","0","1400.00","18","0.00","","2750.00","24","0.00","4750.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-066","Libertarian Party of Virginia, Inc.","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/27/2004","T","0","Treasurer","Curtis","James","","G","8196.00","33","0.00","0","5067.80","118","0.00","","13263.80","151","0.00","8564.53","0.00","0.00","0.00","0.00","0.00","0",""
"03-066","Libertarian Party of Virginia, Inc.","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Curtis","James","","G","4146.00","29","0.00","0","1785.00","47","0.00","","5931.00","76","0.00","5455.82","0.00","0.00","0.00","0.00","0.00","0",""
"03-066","Libertarian Party of Virginia, Inc.","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","2","09/14/2004","T","0","Treasurer","Curtis","James","","G","8196.00","33","0.00","0","5067.80","117","0.00","","13263.80","150","0.00","8564.53","0.00","0.00","0.00","0.00","0.00","0",""
"03-066","Libertarian Party of Virginia, Inc.","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","A","1","09/14/2004","T","0","Treasurer","Curtis","James","","G","4246.00","30","0.00","0","1685.00","46","0.00","","5931.00","76","0.00","5455.82","0.00","0.00","0.00","0.00","0.00","0",""
"03-066","Libertarian Party of Virginia, Inc.","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","Treasurer","Curtis","James","","G","9842.50","102","123.09","1","3076.00","69","0.00","","13041.59","172","123.09","21603.03","0.00","0.00","0.00","0.00","0.00","0",""
"03-068","Filipino-American Republicans of Virginia, Inc.","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","A","1","10/21/2005","L","0","Treasurer","Bunoan","Oscar","","G","21625.00","88","6750.00","9","14742.00","233","0.84","","43117.00","330","6750.00","36404.23","4000.00","4500.00","8500.00","0.00","0.00","0",""
"03-068","Filipino-American Republicans of Virginia, Inc.","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","10/21/2005","T","0","Treasurer","Bunoan","Oscar","","G","470.00","3","0.00","0","565.00","19","1.35","","1035.00","22","0.00","3034.94","0.00","4000.00","0.00","4000.00","0.00","0",""
"03-069","Falls Church Citizens Accepting Responsibility for Education","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/16/2004","T","0","Treasurer","Acosta","Jody","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1391.12","0.00","0.00","0.00","0.00","0.00","0",""
"03-073","North American Muslim Public Affair Council","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/16/2004","T","0","Treasurer","Zargarpur","Mohiba","","G","500.00","1","0.00","0","1745.00","83","0.00","","2245.00","84","0.00","1433.40","1000.00","0.00","1000.00","0.00","0.00","0",""
"03-074","Citizens for a Sensible Stadium Decision","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","D","F","0","07/15/2004","T","0","Treasurer","Noell","Winfred Davis","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","208.72","0.00","0.00","0.00","0.00","0.00","0",""
"03-077","WerkPAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Forsyth","Marion","P","G","25175.00","43","10615.00","7","0.00","0","0.00","","35790.00","50","10615.00","7603.01","0.00","0.00","1680.00","-1680.00","0.00","0",""
"03-077","WerkPAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/19/2005","T","0","Treasurer","Forsyth","Marion","P","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","24893.84","-1680.00","0.00","1680.00","0.00","0.00","0",""
"03-078","Euille PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/02/2004","T","0","Treasurer","Wilson","Justin","","G","20300.00","72","935.00","4","9393.00","174","0.00","","30713.22","252","935.00","27891.89","0.00","0.00","0.00","0.00","85.22","2",""
"03-078","Euille PAC","2004","12/06/2004","DECPJ06_04","07/01/2004","12/01/2004","E","R","0","12/06/2004","T","0","Treasurer","Wilson","Justin","","G","0.00","0","150.00","1","724.00","8","0.00","","951.96","11","150.00","3074.97","0.00","0.00","0.00","0.00","77.96","2",""
"03-078","Euille PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","D","A","2","01/06/2005","T","0","Treasurer","Wilson","Justin","","G","20300.00","72","935.00","4","9393.00","174","0.00","","30713.22","252","935.00","27891.89","0.00","0.00","0.00","0.00","85.22","2",""
"03-078","Euille PAC","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","R","0","01/06/2005","T","0","Treasurer","Wilson","Justin","","G","0.00","0","187.00","1","0.00","0","0.00","","187.00","1","187.00","324.97","0.00","0.00","0.00","0.00","0.00","0",""
"03-078","Euille PAC","2004","12/06/2004","DECPJ06_04","07/01/2004","12/01/2004","E","A","1","01/06/2005","T","0","Treasurer","Wilson","Justin","","G","0.00","0","150.00","1","724.00","8","0.00","","951.96","11","150.00","3074.97","0.00","0.00","0.00","0.00","77.96","2",""
"03-080","Virginians for Public Safety","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/01/2004","T","0","Treasurer","Horwitz","Joshua","","G","4300.00","4","0.00","0","0.00","0","0.00","","4300.00","4","0.00","4072.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-080","Virginians for Public Safety","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/13/2005","T","0","Treasurer","Horwitz","Joshua","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-080","Virginians for Public Safety","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","A","1","06/13/2005","T","0","Treasurer","Horwitz","Joshua","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","84.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-080","Virginians for Public Safety","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","06/13/2005","T","0","Treasurer","Horwitz","Joshua","","G","4300.00","4","0.00","0","0.00","0","0.00","","4300.00","4","0.00","4122.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-081","Monticello Business Alliance PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/08/2004","T","0","Treasurer","Selph","John","G","G","1400.00","3","0.00","0","0.00","0","0.00","","1400.00","3","0.00","435.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-081","Monticello Business Alliance PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","Treasurer","Selph","John","G","G","2000.00","2","0.00","0","0.00","0","0.00","","2000.00","2","0.00","1127.95","0.00","0.00","0.00","0.00","0.00","0",""
"03-082","Democratic Governors Association - Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurers","Metcalf","Benjamin","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-082","Democratic Governors Association - Virginia","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","L","0","Treasurers","Metcalf","Benjamin","","G","1000.00","2","0.00","0","0.00","0","0.00","","1000.00","2","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-082","Democratic Governors Association - Virginia","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/26/2005","L","0","Treasurers","Metcalf","Benjamin","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-087","NEA Fund for Children and Public Education Non-Federal Itemized Acct- VA","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","08/27/2004","T","0","Treasurer","Takacs","Joe","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","133.68","0.00","0.00","0.00","0.00","0.00","0",""
"03-087","NEA Fund for Children and Public Education Non-Federal Itemized Acct- VA","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/12/2005","T","0","Treasurer","Takacs","Joe","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-087","NEA Fund for Children and Public Education Non-Federal Itemized Acct- VA","2004","07/15/2004","JULP15_04","05/27/2004","06/30/2004","E","R","0","07/15/2005","T","0","Treasurer","Takacs","Joe","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","133.68","0.00","0.00","0.00","0.00","0.00","0",""
"03-088","USINPAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","09/15/2004","T","0","Treasurer","OHearn","Warren","E","G","48600.00","15","0.00","0","132.00","4","0.00","","48732.00","19","0.00","44484.89","0.00","0.00","0.00","0.00","0.00","0",""
