"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"05-010","Virginia Auto Body Legislative Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/01/2012","T","0","Treasurer","Conner","Douglas","","G","82.83","1","0.00","0","0.00","0","0.00","","82.83","1","0.00","0.00","-6243.52","0.00","0.00","-6243.52","0.00","0",""
"05-011","Laborers Local 11 Political Action Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/06/2011","T","0","Treasurer","Collins","Joshua","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","250.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-011","Laborers Local 11 Political Action Committee","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/07/2011","T","0","Treasurer","Collins","Joshua","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","250.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-011","Laborers Local 11 Political Action Committee","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/07/2011","T","0","Treasurer","Collins","Joshua","","G","0.00","0","0.00","0","175.00","25","0.00","","175.00","25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-011","Laborers Local 11 Political Action Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/05/2012","T","0","Treasurer","Collins","Joshua","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-014","Ferguson Victory Fund","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/10/2011","T","0","","Ferguson","Paul","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","845.85","0.00","0.00","0.00","0.00","0.00","0",""
"05-014","Ferguson Victory Fund","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/08/2011","T","0","","Ferguson","Paul","","G","1000.00","1","0.00","0","0.00","0","2.50","","1000.00","1","0.00","1720.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-014","Ferguson Victory Fund","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/02/2011","T","0","","Ferguson","Paul","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","895.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-014","Ferguson Victory Fund","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/13/2012","T","0","","Ferguson","Paul","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","200.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-016","United Association Political Education Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","","Hite","William","","G","1000.00","1","0.00","0","0.00","0","0.00","","1000.00","1","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-016","United Association Political Education Committee","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/13/2011","T","0","","Hite","William","","G","4000.00","1","0.00","0","0.00","0","0.00","","4000.00","1","0.00","4000.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-016","United Association Political Education Committee","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/14/2011","T","0","","Hite","William","","G","8500.00","1","0.00","0","0.00","0","0.00","","8500.00","1","0.00","8500.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-016","United Association Political Education Committee","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","A","1","10/17/2011","T","0","","Hite","William","","G","8500.00","1","0.00","0","0.00","0","0.00","","8500.00","1","0.00","10500.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-016","United Association Political Education Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/10/2012","T","0","","Hite","William","","G","1000.00","1","0.00","0","0.00","0","0.00","","1000.00","1","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-021","Blue Dominion Majority PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/12/2011","T","0","Treasurer","Sullivan","Richard","C","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-021","Blue Dominion Majority PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/14/2011","T","0","Treasurer","Sullivan","Richard","C","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-021","Blue Dominion Majority PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Treasurer","Sullivan","Richard","C","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-021","Blue Dominion Majority PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/17/2012","T","0","Treasurer","Sullivan","Richard","C","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-024","Virginia Engineers PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/05/2011","T","0","Treasurer","Israel","Nancy","","G","350.00","1","0.00","0","81.62","1","41.74","","431.62","2","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-024","Virginia Engineers PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/11/2011","T","0","Treasurer","Israel","Nancy","","G","17990.00","29","3287.00","9","455.00","6","20.88","","21732.00","44","3287.00","19172.64","0.00","0.00","0.00","0.00","0.00","0",""
"05-024","Virginia Engineers PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/07/2011","T","0","Treasurer","Israel","Nancy","","G","26105.00","45","0.00","0","30.00","1","24.56","","26135.00","46","0.00","11000.70","0.00","0.00","0.00","0.00","0.00","0",""
"05-024","Virginia Engineers PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","A","1","01/04/2012","T","0","Treasurer","Israel","Nancy","","G","26105.00","45","0.00","0","30.00","1","24.56","","26135.00","46","0.00","11001.40","0.00","0.00","0.00","0.00","0.00","0",""
"05-024","Virginia Engineers PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","A","2","01/09/2012","T","0","Treasurer","Israel","Nancy","","G","26105.00","45","0.00","0","30.00","1","24.56","","26135.00","46","0.00","11000.70","0.00","0.00","0.00","0.00","0.00","0",""
"05-024","Virginia Engineers PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/09/2012","T","0","Treasurer","Israel","Nancy","","G","5400.00","9","0.00","0","326.00","6","21.93","","5726.00","15","0.00","22877.48","0.00","0.00","0.00","0.00","0.00","0",""
"05-025","Virginia Conservative Campaign Fund","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","","Faoro","Daniel","","G","7000.00","8","6169.00","1","1765.00","33","0.00","","14934.00","42","6169.00","653.62","0.00","0.00","0.00","0.00","0.00","0",""
"05-025","Virginia Conservative Campaign Fund","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/15/2011","T","0","","Faoro","Daniel","","G","902.77","2","0.00","0","300.00","4","0.00","","1202.77","6","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-025","Virginia Conservative Campaign Fund","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","","Faoro","Daniel","","G","0.00","0","0.00","0","50.00","1","0.00","","50.00","1","0.00","3500.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-025","Virginia Conservative Campaign Fund","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/13/2012","T","0","","Faoro","Daniel","","G","4450.00","8","0.00","0","125.00","2","0.00","","4575.00","10","0.00","11000.45","0.00","0.00","0.00","0.00","0.00","0",""
"05-028","Republicans of the Commonwealth","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/10/2011","T","0","","Branin","Tommy","","G","0.00","0","0.00","0","100.00","1","0.00","","100.00","1","0.00","21.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-028","Republicans of the Commonwealth","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/09/2011","T","0","","Branin","Tommy","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","21.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-028","Republicans of the Commonwealth","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/16/2011","T","0","","Branin","Tommy","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","21.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-028","Republicans of the Commonwealth","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/08/2012","T","0","","Branin","Tommy","","G","1500.00","2","0.00","0","0.00","0","0.32","","1500.00","2","0.00","322.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-029","Hampton Watch","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/14/2011","T","0","Treasurer","Johnson","Eugene","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","15.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-029","Hampton Watch","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/14/2011","T","0","Treasurer","Johnson","Eugene","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","15.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-029","Hampton Watch","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/10/2011","T","0","Treasurer","Johnson","Eugene","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-029","Hampton Watch","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/12/2012","T","0","Treasurer","Johnson","Eugene","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-035","Support Schools Now","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/03/2011","T","0","Treasurer","Minor","Mary","","G","0.00","0","0.00","0","0.00","0","0.41","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-035","Support Schools Now","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/09/2011","T","0","Treasurer","Minor","Mary","","G","0.00","0","0.00","0","0.00","0","0.23","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-035","Support Schools Now","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/14/2011","T","0","Treasurer","Minor","Mary","","G","0.00","0","0.00","0","0.00","0","0.23","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-035","Support Schools Now","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/14/2012","T","0","Treasurer","Minor","Mary","","G","0.00","0","0.00","0","0.00","0","0.00","","82.50","1","0.00","85.50","0.00","0.00","0.00","0.00","82.50","1",""
"05-036","Democracy for Virginia PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","","Simas","James","","G","2028.43","1","0.00","0","0.00","0","0.00","","2028.43","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-036","Democracy for Virginia PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/14/2011","T","0","","Simas","James","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-037","Majority Leader PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/11/2011","T","0","Treasurer","Seph","John","","G","30500.00","25","2935.27","3","250.00","3","0.00","","33685.27","31","2935.27","20899.51","0.00","0.00","0.00","0.00","0.00","0",""
"05-037","Majority Leader PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/05/2011","T","0","Treasurer","Seph","John","","G","9000.00","5","0.00","0","0.00","0","0.00","","9000.00","5","0.00","32022.02","0.00","0.00","0.00","0.00","0.00","0",""
"05-037","Majority Leader PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","A","1","07/15/2011","T","0","Treasurer","Seph","John","","G","9000.00","5","720.86","1","0.00","0","0.00","","9720.86","6","720.86","32022.02","0.00","0.00","0.00","0.00","0.00","0",""
"05-037","Majority Leader PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/15/2011","T","0","Treasurer","Seph","John","","G","222600.00","36","5643.30","1","0.00","0","0.00","","228243.30","37","5643.30","161372.69","0.00","0.00","0.00","0.00","0.00","0",""
"05-037","Majority Leader PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/03/2012","T","0","Treasurer","Seph","John","","G","92500.00","44","0.00","0","0.00","0","0.00","","92500.00","44","0.00","129238.47","0.00","0.00","0.00","0.00","0.00","0",""
"05-052","Virginia Association of Community Managers PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","","Christiaan","Melson","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","250.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-052","Virginia Association of Community Managers PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/06/2011","T","0","","Christiaan","Melson","","G","3750.00","27","0.00","0","0.00","0","0.00","","3750.00","27","0.00","3250.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-052","Virginia Association of Community Managers PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","","Christiaan","Melson","","G","1500.00","18","0.00","0","0.00","0","0.00","","1500.00","18","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-052","Virginia Association of Community Managers PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/10/2012","T","0","","Christiaan","Melson","","G","7750.00","9","0.00","0","0.00","0","0.00","","7750.00","9","0.00","7750.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-057","Virginia Birth PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","Treasurer","Hornung","Katharine","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-057","Virginia Birth PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/12/2011","T","0","Treasurer","Hornung","Katharine","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","30.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-057","Virginia Birth PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Treasurer","Hornung","Katharine","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","30.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-057","Virginia Birth PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/17/2012","T","0","Treasurer","Hornung","Katharine","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","30.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-065","Zimmerman Victory Fund","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/13/2011","T","0","","Rylander","Jason","","G","6341.15","1","0.00","0","0.00","0","0.00","","6341.15","1","0.00","580.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-065","Zimmerman Victory Fund","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/13/2011","T","0","","Rylander","Jason","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","550.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-065","Zimmerman Victory Fund","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/12/2011","T","0","","Rylander","Jason","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-065","Zimmerman Victory Fund","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/16/2012","T","0","","Rylander","Jason","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","2350.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-066","Businesses Supporting Minority Candidates (BSMC)","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/12/2011","T","0","","Small","Christine","C","G","650.00","5","0.00","0","0.00","0","0.00","","650.00","5","0.00","715.23","0.00","0.00","0.00","0.00","0.00","0",""
"05-066","Businesses Supporting Minority Candidates (BSMC)","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/07/2011","T","0","","Small","Christine","C","G","250.00","3","0.00","0","0.00","0","0.00","","250.00","3","0.00","242.06","0.00","0.00","0.00","0.00","0.00","0",""
"05-066","Businesses Supporting Minority Candidates (BSMC)","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/07/2011","T","0","","Small","Christine","C","G","1700.00","19","0.00","0","0.00","0","0.00","","1700.00","19","0.00","880.99","0.00","0.00","0.00","0.00","0.00","0",""
"05-066","Businesses Supporting Minority Candidates (BSMC)","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/12/2012","T","0","","Small","Christine","C","G","2850.00","22","0.00","0","0.00","0","0.00","","2850.00","22","0.00","2437.35","0.00","0.00","0.00","0.00","0.00","0",""
"05-068","Asian American Action Fund - Virginia","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/03/2011","T","0","","Chu","Rose","","G","0.00","0","0.00","0","14.00","1","0.00","","14.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-068","Asian American Action Fund - Virginia","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/05/2011","T","0","","Chu","Rose","","G","0.00","0","0.00","0","50.00","1","0.00","","50.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-068","Asian American Action Fund - Virginia","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/02/2011","T","0","","Chu","Rose","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-068","Asian American Action Fund - Virginia","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/07/2012","T","0","","Chu","Rose","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-072","Raising Kaine PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","","Patton","Brian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-072","Raising Kaine PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/15/2011","T","0","","Patton","Brian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-072","Raising Kaine PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","","Patton","Brian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-072","Raising Kaine PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/15/2012","T","0","","Patton","Brian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-072","Raising Kaine PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","A","1","04/16/2012","T","0","","Patton","Brian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-072","Raising Kaine PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","A","1","04/16/2012","T","0","","Patton","Brian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-072","Raising Kaine PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","A","1","04/16/2012","T","0","","Patton","Brian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-072","Raising Kaine PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","A","1","04/16/2012","T","0","","Patton","Brian","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-081","Equality Virginia Political Action Committee.","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/08/2011","T","0","Treasurer","Pence","Mac","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","2934.80","0.00","2500.00","0.00","2500.00","0.00","0",""
"05-081","Equality Virginia Political Action Committee.","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/01/2011","T","0","Treasurer","Pence","Mac","","G","2500.00","1","0.00","0","325.00","4","0.00","","2825.00","5","0.00","542.04","2500.00","0.00","0.00","2500.00","0.00","0",""
"05-081","Equality Virginia Political Action Committee.","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Treasurer","Pence","Mac","","G","1100.00","3","0.00","0","210.00","3","0.00","","1310.00","6","0.00","624.02","2500.00","0.00","0.00","2500.00","0.00","0",""
"05-081","Equality Virginia Political Action Committee.","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/16/2012","T","0","Treasurer","Pence","Mac","","G","12550.00","9","0.00","0","2721.00","38","0.00","","15271.00","47","0.00","11489.83","2500.00","0.00","2500.00","0.00","0.00","0",""
"05-091","Virginia Progress Fund","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/01/2011","T","0","Treasurer","Lori","Friedman","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","95.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-095","Common Sense for the Valley","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","Treasurer","Sharp","Adam","","G","300.00","1","0.00","0","100.00","1","0.00","","400.00","2","0.00","50.96","0.00","0.00","0.00","0.00","0.00","0",""
"05-095","Common Sense for the Valley","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/07/2011","T","0","Treasurer","Sharp","Adam","","G","0.00","0","0.00","0","0.00","0","0.00","","10.00","1","0.00","0.00","0.00","0.00","0.00","0.00","10.00","1",""
"05-095","Common Sense for the Valley","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/14/2011","T","0","Treasurer","Sharp","Adam","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-095","Common Sense for the Valley","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","A","1","01/16/2012","T","0","Treasurer","Sharp","Adam","","G","0.00","0","630.00","1","0.00","0","0.00","","640.00","2","630.00","0.00","0.00","0.00","0.00","0.00","10.00","1",""
"05-095","Common Sense for the Valley","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","A","1","01/16/2012","T","0","Treasurer","Sharp","Adam","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-095","Common Sense for the Valley","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/16/2012","T","0","Treasurer","Sharp","Adam","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-099","Democracy for America VA","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/08/2011","T","0","","John","Sarah","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-099","Democracy for America VA","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/15/2011","T","0","","John","Sarah","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-099","Democracy for America VA","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","","John","Sarah","","G","1500.00","2","0.00","0","0.00","0","0.00","","1500.00","2","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-099","Democracy for America VA","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/17/2012","T","0","","John","Sarah","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-104","Leadership Legacy","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/20/2011","L","0","","OBrien","Nancy","","G","0.00","0","0.00","0","0.00","0","0.14","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-104","Leadership Legacy","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/10/2011","T","0","","OBrien","Nancy","","G","0.00","0","0.00","0","0.00","0","0.13","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-104","Leadership Legacy","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/08/2011","T","0","","OBrien","Nancy","","G","0.00","0","0.00","0","0.00","0","0.13","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"05-104","Leadership Legacy","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/17/2012","T","0","","OBrien","Nancy","","G","0.00","0","0.00","0","0.00","0","0.03","","0.00","0","0.00","1069.90","0.00","0.00","0.00","0.00","0.00","0",""
"05-104","Leadership Legacy","2011","12/31/2011","FINAL_11","01/01/2011","12/30/2011","E","R","0","01/30/2012","T","0","","OBrien","Nancy","","G","0.00","0","0.00","0","0.00","0","0.03","","0.00","0","0.00","1069.90","0.00","0.00","0.00","0.00","0.00","0",""
