"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"02-011","New Leadership Virginia Fund","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","A","2","01/16/2007","T","0","Treasurer","Hall","Franklin","","G","15000.00","9","0.00","0","0.00","0","0.00","","15000.00","9","0.00","6524.47","0.00","0.00","0.00","0.00","0.00","0",""
"02-012","Vision Council of America Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/07/2006","T","0","Treasurer","Carroll","Brian","P","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-012","Vision Council of America Political Action Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/13/2006","T","0","Treasurer","Carroll","Brian","P","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-012","Vision Council of America Political Action Committee","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/10/2006","T","0","Treasurer","Carroll","Brian","P","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-012","Vision Council of America Political Action Committee","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/10/2007","T","0","Treasurer","Carroll","Brian","P","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-032","Class of 2002 Southside Leadership Fund","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/10/2006","T","0","Treasurer","Hurt","Robert","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-032","Class of 2002 Southside Leadership Fund","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/10/2006","T","0","Treasurer","Hurt","Robert","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","28.40","0.00","0.00","0.00","0.00","0.00","0",""
"02-032","Class of 2002 Southside Leadership Fund","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/13/2006","T","0","Treasurer","Hurt","Robert","","G","29200.00","46","6177.50","2","350.00","5","0.00","","35772.97","54","6177.50","10130.07","0.00","0.00","0.00","0.00","45.47","1",""
"02-032","Class of 2002 Southside Leadership Fund","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/05/2007","T","0","Treasurer","Hurt","Robert","","G","2000.00","3","0.00","0","100.00","1","0.00","","2100.00","4","0.00","2575.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-035","Virginians for Responsible Government, Inc.","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/04/2006","T","0","Treasurer","Selph","John","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-035","Virginians for Responsible Government, Inc.","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/10/2006","T","0","Treasurer","Selph","John","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","28.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-035","Virginians for Responsible Government, Inc.","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/04/2006","T","0","Treasurer","Selph","John","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-035","Virginians for Responsible Government, Inc.","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/08/2007","T","0","Treasurer","Selph","John","G","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-038","One Virginia","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Treasurer","Murray","James","B","G","167000.00","9","0.00","0","0.00","0","60.26","","167000.00","9","0.00","234227.01","0.00","0.00","0.00","0.00","0.00","0",""
"02-038","One Virginia","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/16/2006","T","0","Treasurer","Murray","James","B","G","252000.00","2","0.00","0","0.00","0","11.00","","252000.00","2","0.00","102670.13","0.00","0.00","0.00","0.00","0.00","0",""
"02-038","One Virginia","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","Murray","James","B","G","0.00","0","0.00","0","0.00","0","907.97","","0.00","0","0.00","105412.60","0.00","0.00","0.00","0.00","0.00","0",""
"02-038","One Virginia","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/15/2007","T","0","Treasurer","Murray","James","B","G","0.00","0","0.00","0","0.00","0","288.51","","0.00","0","0.00","136877.88","0.00","0.00","0.00","0.00","0.00","0",""
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/14/2006","T","0","Treasurer","Selph","John","G","G","123575.00","87","0.00","0","30.00","1","10500.00","","123605.00","88","0.00","154980.24","0.00","0.00","0.00","0.00","0.00","0",""
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/14/2006","T","0","Treasurer","Selph","John","G","G","26900.00","16","0.00","0","225.00","3","0.00","","27125.00","19","0.00","31753.04","0.00","0.00","0.00","0.00","0.00","0",""
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/15/2006","T","0","Treasurer","Selph","John","G","G","167200.00","67","2259.77","1","0.00","0","147.16","","169459.77","68","2259.77","33797.73","0.00","0.00","0.00","0.00","0.00","0",""
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Selph","John","G","G","151879.54","87","2720.72","2","0.00","0","0.00","","154600.26","89","2720.72","50372.12","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/05/2006","T","0","Treasurer","Shami","Saba","L","G","2815.00","11","0.00","0","550.00","6","0.00","","3365.00","17","0.00","3250.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/06/2006","T","0","Treasurer","Shami","Saba","L","G","300.00","1","0.00","0","0.00","0","0.00","","300.00","1","0.00","870.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/10/2006","T","0","Treasurer","Shami","Saba","L","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/05/2007","T","0","Treasurer","Shami","Saba","L","G","100.00","1","0.00","0","0.00","0","0.00","","100.00","1","0.00","375.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","G","2815.00","11","0.00","0","650.00","7","0.00","","3465.00","18","0.00","3257.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","G","300.00","1","0.00","0","0.00","0","0.00","","300.00","1","0.00","870.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-041","New Dominion PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","G","100.00","1","0.00","0","0.00","0","0.00","","100.00","1","0.00","375.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-042","Virginia Bingo Group PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/10/2006","T","0","Treasurer","Blum","Marcie","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-042","Virginia Bingo Group PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","1","05/25/2006","T","0","Treasurer","Blum","Marcie","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-042","Virginia Bingo Group PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/14/2006","T","0","Treasurer","Blum","Marcie","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-042","Virginia Bingo Group PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","G","6000.00","2","0.00","0","0.00","0","0.00","","6000.00","2","0.00","2500.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-042","Virginia Bingo Group PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-043","Virginia Vines & Wines PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/18/2006","T","0","Treasurer","Breiner","Christopher","","G","0.00","0","0.00","0","150.00","2","6.03","","150.00","2","0.00","2143.52","0.00","0.00","0.00","0.00","0.00","0",""
"02-043","Virginia Vines & Wines PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/13/2006","T","0","Treasurer","Breiner","Christopher","","G","125.00","1","0.00","0","0.00","0","1003.42","","125.00","1","0.00","1762.20","0.00","0.00","0.00","0.00","0.00","0",""
"02-043","Virginia Vines & Wines PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","Breiner","Christopher","","G","5075.00","16","0.00","0","100.00","1","4.57","","5175.00","17","0.00","2581.55","0.00","0.00","0.00","0.00","0.00","0",""
"02-043","Virginia Vines & Wines PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Breiner","Christopher","","G","1200.00","4","0.00","0","0.00","0","7.49","","1200.00","4","0.00","1451.47","0.00","0.00","0.00","0.00","0.00","0",""
"02-047","Leadership for Virginias Future","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Treasurer","Wilson","Justin","","G","53400.00","72","15000.00","2","635.00","10","0.00","","69035.00","84","15000.00","9302.74","0.00","0.00","0.00","0.00","0.00","0",""
"02-047","Leadership for Virginias Future","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Treasurer","Wilson","Justin","","G","206475.00","66","1979.16","1","1160.00","12","0.00","","209614.16","79","1979.16","27306.71","0.00","0.00","0.00","0.00","0.00","0",""
"02-047","Leadership for Virginias Future","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","A","1","08/08/2006","T","0","Treasurer","Wilson","Justin","","G","206475.00","66","1979.16","1","1160.00","12","0.00","","209614.16","79","1979.16","27306.71","0.00","0.00","0.00","0.00","0.00","0",""
"02-047","Leadership for Virginias Future","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/17/2006","T","0","Treasurer","Wilson","Justin","","G","16400.00","10","1300.05","7","0.00","0","0.00","","17700.05","17","1300.05","44990.03","0.00","0.00","0.00","0.00","0.00","0",""
"02-047","Leadership for Virginias Future","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Wilson","Justin","","G","83000.00","21","1339.28","2","0.00","0","0.00","","84339.28","23","1339.28","53375.54","0.00","0.00","0.00","0.00","0.00","0",""
"02-047","Leadership for Virginias Future","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","A","1","05/14/2008","T","0","Treasurer","Wilson","Justin","","G","83000.00","21","1339.28","2","0.00","0","0.00","","84339.28","23","1339.28","53375.54","0.00","0.00","0.00","0.00","0.00","0",""
"02-048","Cingular Wireless LLC Employee PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/12/2006","T","0","Treasurer","Hoeberling","James","","G","1800.00","9","0.00","0","955.80","26","0.00","","2755.80","35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-048","Cingular Wireless LLC Employee PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/14/2006","T","0","Treasurer","Hoeberling","James","","G","2383.10","15","0.00","0","553.06","19","0.00","","2936.16","34","0.00","4100.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-051","Professionals PAC (HDR et. al.)","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/12/2006","T","0","Treasurer","Cushman","Nancy","","G","2127.00","20","0.00","0","0.00","0","0.00","","2127.00","20","0.00","250.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-051","Professionals PAC (HDR et. al.)","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/12/2006","T","0","Treasurer","Cushman","Nancy","","G","2509.00","21","0.00","0","0.00","0","0.00","","2509.00","21","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-054","Log Cabin Republicans of Virginia PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/05/2006","T","0","Treasurer","Davis","Gregory","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","500.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-054","Log Cabin Republicans of Virginia PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/16/2006","T","0","Treasurer","Davis","Gregory","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-054","Log Cabin Republicans of Virginia PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/15/2006","T","0","Treasurer","Davis","Gregory","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1000.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-054","Log Cabin Republicans of Virginia PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/08/2007","T","0","Treasurer","Davis","Gregory","","G","2400.00","11","0.00","0","1255.00","19","250.00","","3655.00","30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-056","Valley Leadership Trust","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/13/2006","T","0","Treasurer","Rodgers","Dale","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-056","Valley Leadership Trust","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Treasurer","Rodgers","Dale","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-056","Valley Leadership Trust","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","Rodgers","Dale","","G","2500.00","6","229.61","2","1087.00","68","0.00","","3816.61","76","229.61","1585.33","0.00","0.00","0.00","0.00","0.00","0",""
"02-056","Valley Leadership Trust","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Rodgers","Dale","","G","500.00","1","0.00","0","0.00","0","0.00","","500.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-058","Responsible Government for Virginians PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/22/2007","T","0","Treasurer","Brown","Michael","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-064","Alexandria Young Democrats","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/10/2006","T","0","Treasurer","Osterman","Adam","","G","100.00","1","0.00","0","636.24","105","0.00","","747.73","107","0.00","640.08","0.00","0.00","0.00","0.00","11.49","1",""
"02-064","Alexandria Young Democrats","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/05/2006","T","0","Treasurer","Osterman","Adam","","G","150.00","1","0.00","0","15.00","1","0.00","","165.00","2","0.00","150.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-064","Alexandria Young Democrats","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/10/2006","T","0","Treasurer","Osterman","Adam","","G","200.00","1","0.00","0","263.80","3","0.00","","463.80","4","0.00","1097.49","0.00","0.00","0.00","0.00","0.00","0",""
"02-064","Alexandria Young Democrats","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Osterman","Adam","","G","0.00","0","0.00","0","1200.00","60","0.00","","1200.00","60","0.00","1129.36","0.00","0.00","0.00","0.00","0.00","0",""
"02-065","Chesapeake Republican Leadership Council, Inc.","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/14/2006","T","0","Treasurer","Carraway","Barbara","O","G","0.00","0","0.00","0","0.00","0","1.10","","0.00","0","0.00","527.09","0.00","0.00","0.00","0.00","0.00","0",""
"02-065","Chesapeake Republican Leadership Council, Inc.","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Treasurer","Carraway","Barbara","O","G","0.00","0","0.00","0","100.00","1","0.72","","100.00","1","0.00","150.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-065","Chesapeake Republican Leadership Council, Inc.","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/13/2006","T","0","Treasurer","Carraway","Barbara","O","G","0.00","0","0.00","0","0.00","0","1.41","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-065","Chesapeake Republican Leadership Council, Inc.","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/15/2007","T","0","Treasurer","Carraway","Barbara","O","G","0.00","0","0.00","0","0.00","0","1.04","","0.00","0","0.00","25.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-066","MCI Atlantic States PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/13/2006","T","0","","Jackson","Stacy","","G","150.00","6","0.00","0","462.00","88","0.00","","612.00","94","0.00","15.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-066","MCI Atlantic States PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","09/29/2006","L","0","","Jackson","Stacy","","G","75.00","3","0.00","0","528.50","98","0.00","","603.50","101","0.00","15.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-066","MCI Atlantic States PAC","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","E","R","0","10/03/2006","L","0","","Jackson","Stacy","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","116.00","0.00","0.00","0.00","0.00","0.00","0",""
"02-066","MCI Atlantic States PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","A","1","10/03/2006","T","0","","Jackson","Stacy","","G","75.00","3","0.00","0","528.50","98","0.00","","603.50","101","0.00","15.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-001","Virginians For A Two Term Governor","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Treasurer","Benedetti","Matt","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-001","Virginians For A Two Term Governor","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/16/2006","T","0","Treasurer","Benedetti","Matt","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3594.70","0.00","0.00","0.00","0.00","0.00","0",""
"03-001","Virginians For A Two Term Governor","2006","01/01/2006","FINAL_06","01/01/2006","12/31/2006","E","R","0","10/20/2006","L","0","Treasurer","Benedetti","Matt","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/16/2006","T","0","Treasurer","Kirshon","Joel","","G","11900.00","18","0.00","0","0.00","0","0.00","","11900.00","18","0.00","11608.58","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/06/2006","T","0","Treasurer","Kirshon","Joel","","G","27200.00","31","0.00","0","100.00","1","1093.41","","27300.00","32","0.00","31366.98","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","1","07/06/2006","T","0","Treasurer","Kirshon","Joel","","G","11900.00","18","0.00","0","0.00","0","0.00","","11900.00","18","0.00","11608.58","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/03/2006","T","0","Treasurer","Kirshon","Joel","","G","1000.00","1","0.00","0","0.00","0","0.00","","1000.00","1","0.00","10406.88","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/08/2007","T","0","Treasurer","Kirshon","Joel","","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","2","11/05/2007","T","0","Treasurer","Kirshon","Joel","","G","10500.00","16","0.00","0","0.00","0","0.00","","10500.00","16","0.00","11608.58","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","A","1","11/05/2007","T","0","Treasurer","Kirshon","Joel","","G","1000.00","1","0.00","0","0.00","0","0.00","","1000.00","1","0.00","10406.88","0.00","0.00","0.00","0.00","0.00","0",""
"03-006","Friends Committee for Sheriff John R. Newhart","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","A","1","12/06/2007","T","0","Treasurer","Kirshon","Joel","","G","28600.00","33","0.00","0","100.00","1","1093.41","","28700.00","34","0.00","31366.98","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","1","04/14/2006","T","0","Treasurer","Waugh","Joyce","","G","24100.00","32","0.00","0","810.00","9","0.00","","24910.00","41","0.00","41566.37","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/14/2006","T","0","Treasurer","Waugh","Joyce","","G","24750.00","35","0.00","0","810.00","9","0.00","","25560.00","44","0.00","41566.37","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","2","04/25/2006","L","0","Treasurer","Waugh","Joyce","","G","24100.00","32","0.00","0","810.00","9","0.00","","24910.00","41","0.00","44566.37","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/14/2006","T","0","Treasurer","Waugh","Joyce","","G","34350.00","39","0.00","0","800.00","9","0.00","","35150.00","48","0.00","27480.75","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/13/2006","T","0","Treasurer","Waugh","Joyce","","G","11300.00","56","450.00","1","2040.00","34","43.99","","13790.00","91","450.00","8660.24","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Waugh","Joyce","","G","2860.00","17","0.00","0","0.00","0","140.00","","2860.00","17","0.00","105.04","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","A","1","01/16/2007","T","0","Treasurer","Waugh","Joyce","","G","35150.00","48","0.00","0","0.00","0","0.00","","35150.00","48","0.00","27480.75","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","3","01/16/2007","T","0","Treasurer","Waugh","Joyce","","G","24910.00","41","0.00","0","0.00","0","0.00","","24910.00","41","0.00","44726.92","0.00","0.00","0.00","0.00","0.00","0",""
"03-007","Business Leadership Fund","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","A","1","01/16/2007","T","0","Treasurer","Waugh","Joyce","","G","13340.00","90","450.00","1","0.00","0","43.99","","13790.00","91","450.00","8660.24","0.00","0.00","0.00","0.00","0.00","0",""
"03-015","Citizens and Taxpayers PAC - Virginia","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/19/2006","T","0","Treasurer","Vrana","Donald","J","G","250.00","5","0.00","0","0.00","0","0.00","","250.00","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-015","Citizens and Taxpayers PAC - Virginia","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/13/2006","T","0","Treasurer","Vrana","Donald","J","G","300.00","6","0.00","0","0.00","0","0.00","","300.00","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"03-015","Citizens and Taxpayers PAC - Virginia","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","Vrana","Donald","J","G","350.00","7","0.00","0","0.00","0","0.00","","350.00","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
